DATE,DEXUSDJPY
8/3/2004,110.6
8/4/2004,111.29
8/5/2004,111.53
8/6/2004,110.05
8/9/2004,110.57
8/10/2004,110.79
8/11/2004,110.78
8/12/2004,111.14
8/13/2004,110.67
8/16/2004,110.64
8/17/2004,110.07
8/18/2004,109.71
8/19/2004,109.34
8/20/2004,109.32
8/23/2004,109.47
8/24/2004,109.63
8/25/2004,110.38
8/26/2004,109.73
8/27/2004,109.51
8/30/2004,109.84
8/31/2004,109
9/1/2004,109.62
9/2/2004,109.52
9/3/2004,110.47
9/6/2004,.
9/7/2004,109.32
9/8/2004,109.22
9/9/2004,109.69
9/10/2004,109.33
9/13/2004,110.13
9/14/2004,109.4
9/15/2004,110.34
9/16/2004,109.75
9/17/2004,109.97
9/20/2004,109.87
9/21/2004,109.94
9/22/2004,110.53
9/23/2004,110.39
9/24/2004,110.72
9/27/2004,111.13
9/28/2004,111.48
9/29/2004,110.9
9/30/2004,110.2
10/1/2004,110.45
10/4/2004,111.13
10/5/2004,111.21
10/6/2004,111.34
10/7/2004,111.15
10/8/2004,109.44
10/11/2004,.
10/12/2004,109.79
10/13/2004,109.78
10/14/2004,109.6
10/15/2004,109.14
10/18/2004,109.23
10/19/2004,108.36
10/20/2004,108.16
10/21/2004,107.43
10/22/2004,107.42
10/25/2004,106.61
10/26/2004,106.63
10/27/2004,106.67
10/28/2004,106.09
10/29/2004,106.04
11/1/2004,106.41
11/2/2004,106.29
11/3/2004,106.2
11/4/2004,106.02
11/5/2004,105.6
11/8/2004,105.57
11/9/2004,105.57
11/10/2004,106.91
11/11/2004,.
11/12/2004,105.53
11/15/2004,105.53
11/16/2004,105.35
11/17/2004,104.18
11/18/2004,104.23
11/19/2004,102.8
11/22/2004,103.2
11/23/2004,103.42
11/24/2004,102.94
11/25/2004,.
11/26/2004,102.58
11/29/2004,102.61
11/30/2004,103.04
12/1/2004,102.78
12/2/2004,103.11
12/3/2004,102.56
12/6/2004,102.68
12/7/2004,102.74
12/8/2004,104.74
12/9/2004,104.93
12/10/2004,105.45
12/13/2004,104.67
12/14/2004,105.59
12/15/2004,104.02
12/16/2004,104.36
12/17/2004,104.28
12/20/2004,104.01
12/21/2004,104.33
12/22/2004,103.95
12/23/2004,103.71
12/24/2004,103.65
12/27/2004,102.97
12/28/2004,103.13
12/29/2004,104.19
12/30/2004,103.11
12/31/2004,102.68
1/3/2005,102.83
1/4/2005,104.27
1/5/2005,103.95
1/6/2005,104.87
1/7/2005,104.93
1/10/2005,104.32
1/11/2005,103.42
1/12/2005,102.26
1/13/2005,102.55
1/14/2005,102.5
1/17/2005,.
1/18/2005,102.36
1/19/2005,102.52
1/20/2005,103.31
1/21/2005,102.85
1/24/2005,102.67
1/25/2005,104.16
1/26/2005,102.9
1/27/2005,103.15
1/28/2005,103.45
1/31/2005,103.55
2/1/2005,103.93
2/2/2005,104.05
2/3/2005,104.55
2/4/2005,103.7
2/7/2005,104.68
2/8/2005,105.65
2/9/2005,105.84
2/10/2005,105.69
2/11/2005,105.75
2/14/2005,104.94
2/15/2005,104.47
2/16/2005,105.62
2/17/2005,105.4
2/18/2005,105.69
2/21/2005,.
2/22/2005,104.15
2/23/2005,104.96
2/24/2005,105.41
2/25/2005,105.21
2/28/2005,104.25
3/1/2005,104.37
3/2/2005,104.71
3/3/2005,105.02
3/4/2005,104.46
3/7/2005,105.22
3/8/2005,104.51
3/9/2005,103.87
3/10/2005,104.15
3/11/2005,103.93
3/14/2005,105.01
3/15/2005,104.54
3/16/2005,104.1
3/17/2005,104.57
3/18/2005,104.7
3/21/2005,105.1
3/22/2005,104.99
3/23/2005,105.76
3/24/2005,106.26
3/25/2005,106.32
3/28/2005,107.22
3/29/2005,107.49
3/30/2005,107.33
3/31/2005,107.22
4/1/2005,107.57
4/4/2005,108.28
4/5/2005,108.43
4/6/2005,108.67
4/7/2005,108.44
4/8/2005,108.26
4/11/2005,107.79
4/12/2005,108.26
4/13/2005,107.32
4/14/2005,108.18
4/15/2005,107.65
4/18/2005,107.39
4/19/2005,107.02
4/20/2005,106.82
4/21/2005,106.85
4/22/2005,105.85
4/25/2005,105.67
4/26/2005,106.03
4/27/2005,105.98
4/28/2005,105.97
4/29/2005,104.64
5/2/2005,105.07
5/3/2005,105.16
5/4/2005,104.77
5/5/2005,104.41
5/6/2005,104.93
5/9/2005,105.54
5/10/2005,105.53
5/11/2005,105.74
5/12/2005,106.68
5/13/2005,107.14
5/16/2005,107.02
5/17/2005,107.15
5/18/2005,107.05
5/19/2005,107.43
5/20/2005,108.17
5/23/2005,107.72
5/24/2005,107.46
5/25/2005,107.73
5/26/2005,107.95
5/27/2005,107.88
5/30/2005,.
5/31/2005,107.97
6/1/2005,108.42
6/2/2005,108.31
6/3/2005,107.84
6/6/2005,106.86
6/7/2005,106.64
6/8/2005,106.89
6/9/2005,107.52
6/10/2005,108.45
6/13/2005,109.58
6/14/2005,109.38
6/15/2005,109.34
6/16/2005,109.08
6/17/2005,108.83
6/20/2005,109.42
6/21/2005,108.52
6/22/2005,108.89
6/23/2005,108.79
6/24/2005,109.22
6/27/2005,109.39
6/28/2005,109.89
6/29/2005,110.27
6/30/2005,110.91
7/1/2005,111.68
7/4/2005,.
7/5/2005,111.61
7/6/2005,112.07
7/7/2005,112.08
7/8/2005,112.17
7/11/2005,111.76
7/12/2005,110.94
7/13/2005,112.08
7/14/2005,112.14
7/15/2005,112.32
7/18/2005,111.62
7/19/2005,112.95
7/20/2005,113.42
7/21/2005,110.47
7/22/2005,110.98
7/25/2005,111.59
7/26/2005,112.3
7/27/2005,112.3
7/28/2005,112.34
7/29/2005,112.25
8/1/2005,112.12
8/2/2005,111.28
8/3/2005,111.05
8/4/2005,111.17
8/5/2005,112.09
8/8/2005,111.87
8/9/2005,112.07
8/10/2005,110.67
8/11/2005,109.92
8/12/2005,109.55
8/15/2005,109.4
8/16/2005,109.37
8/17/2005,109.63
8/18/2005,110.54
8/19/2005,110.68
8/22/2005,109.75
8/23/2005,109.83
8/24/2005,110.35
8/25/2005,109.9
8/26/2005,109.85
8/29/2005,110.53
8/30/2005,111.49
8/31/2005,110.84
9/1/2005,110.16
9/2/2005,109.66
9/5/2005,.
9/6/2005,109.67
9/7/2005,110.06
9/8/2005,110.49
9/9/2005,109.69
9/12/2005,109.91
9/13/2005,110.85
9/14/2005,110.27
9/15/2005,110.48
9/16/2005,111.38
9/19/2005,111.3
9/20/2005,111.54
9/21/2005,111.33
9/22/2005,111.63
9/23/2005,112.17
9/26/2005,112.41
9/27/2005,113.32
9/28/2005,113.27
9/29/2005,113.14
9/30/2005,113.29
10/3/2005,114.17
10/4/2005,114.33
10/5/2005,113.72
10/6/2005,113.54
10/7/2005,113.82
10/10/2005,.
10/11/2005,114.21
10/12/2005,114.36
10/13/2005,114.97
10/14/2005,114.03
10/17/2005,114.86
10/18/2005,115.71
10/19/2005,115.47
10/20/2005,115.48
10/21/2005,115.93
10/24/2005,115.18
10/25/2005,114.78
10/26/2005,115.81
10/27/2005,115.14
10/28/2005,115.52
10/31/2005,116.36
11/1/2005,116.63
11/2/2005,116.76
11/3/2005,117.21
11/4/2005,118.2
11/7/2005,117.57
11/8/2005,117.1
11/9/2005,117.51
11/10/2005,118.05
11/11/2005,.
11/14/2005,118.88
11/15/2005,118.93
11/16/2005,119.17
11/17/2005,118.81
11/18/2005,119.21
11/21/2005,119.03
11/22/2005,119.22
11/23/2005,118.76
11/24/2005,.
11/25/2005,119.65
11/28/2005,119.25
11/29/2005,119.48
11/30/2005,119.66
12/1/2005,120.62
12/2/2005,120.77
12/5/2005,120.83
12/6/2005,120.82
12/7/2005,120.93
12/8/2005,120.27
12/9/2005,120.54
12/12/2005,119.9
12/13/2005,120.11
12/14/2005,116.81
12/15/2005,116.55
12/16/2005,115.78
12/19/2005,116.01
12/20/2005,117.01
12/21/2005,117.4
12/22/2005,116.55
12/23/2005,116.38
12/26/2005,.
12/27/2005,117.07
12/28/2005,117.62
12/29/2005,117.86
12/30/2005,117.88
1/2/2006,.
1/3/2006,116.34
1/4/2006,116.31
1/5/2006,115.96
1/6/2006,114.45
1/9/2006,114.66
1/10/2006,114.64
1/11/2006,113.96
1/12/2006,114.31
1/13/2006,114.43
1/16/2006,.
1/17/2006,115.83
1/18/2006,115.35
1/19/2006,115.07
1/20/2006,115.42
1/23/2006,114.67
1/24/2006,114.54
1/25/2006,115.73
1/26/2006,116.27
1/27/2006,117.16
1/30/2006,117.55
1/31/2006,116.88
2/1/2006,117.85
2/2/2006,118.26
2/3/2006,118.95
2/6/2006,118.94
2/7/2006,118.01
2/8/2006,118.69
2/9/2006,118.66
2/10/2006,117.64
2/13/2006,117.63
2/14/2006,117.43
2/15/2006,117.93
2/16/2006,117.91
2/17/2006,118.43
2/20/2006,.
2/21/2006,118.85
2/22/2006,118.51
2/23/2006,117
2/24/2006,116.87
2/27/2006,115.97
2/28/2006,115.82
3/1/2006,116.18
3/2/2006,116.07
3/3/2006,116.46
3/6/2006,117.46
3/7/2006,117.76
3/8/2006,117.9
3/9/2006,117.96
3/10/2006,119.07
3/13/2006,119.01
3/14/2006,117.36
3/15/2006,117.3
3/16/2006,117.13
3/17/2006,115.89
3/20/2006,116.25
3/21/2006,117.23
3/22/2006,116.72
3/23/2006,117.6
3/24/2006,117.5
3/27/2006,116.62
3/28/2006,117.23
3/29/2006,117.8
3/30/2006,117.41
3/31/2006,117.48
4/3/2006,117.82
4/4/2006,117.44
4/5/2006,117.59
4/6/2006,117.72
4/7/2006,118.31
4/10/2006,118.66
4/11/2006,118.61
4/12/2006,118.47
4/13/2006,118.42
4/14/2006,118.65
4/17/2006,117.68
4/18/2006,117.75
4/19/2006,117.58
4/20/2006,117.49
4/21/2006,116.91
4/24/2006,114.93
4/25/2006,114.83
4/26/2006,114.72
4/27/2006,114.02
4/28/2006,113.79
5/1/2006,113.06
5/2/2006,113.26
5/3/2006,113.44
5/4/2006,113.46
5/5/2006,112.45
5/8/2006,111.55
5/9/2006,111.31
5/10/2006,110.55
5/11/2006,110.26
5/12/2006,110.49
5/15/2006,110.21
5/16/2006,110.07
5/17/2006,110.6
5/18/2006,110.89
5/19/2006,111.76
5/22/2006,111.62
5/23/2006,111.35
5/24/2006,112.8
5/25/2006,111.92
5/26/2006,112.58
5/29/2006,.
5/30/2006,112.18
5/31/2006,112.26
6/1/2006,112.43
6/2/2006,111.66
6/5/2006,111.7
6/6/2006,113.26
6/7/2006,113.35
6/8/2006,114.22
6/9/2006,113.89
6/12/2006,114.17
6/13/2006,115.06
6/14/2006,114.85
6/15/2006,115.06
6/16/2006,115.12
6/19/2006,115.26
6/20/2006,115.02
6/21/2006,114.76
6/22/2006,115.94
6/23/2006,116.26
6/26/2006,116.38
6/27/2006,116.26
6/28/2006,116.42
6/29/2006,116.17
6/30/2006,114.51
7/3/2006,114.92
7/4/2006,.
7/5/2006,115.65
7/6/2006,115.18
7/7/2006,113.98
7/10/2006,113.97
7/11/2006,114.15
7/12/2006,115.41
7/13/2006,115.45
7/14/2006,116.33
7/17/2006,117.08
7/18/2006,117.44
7/19/2006,117.08
7/20/2006,116.83
7/21/2006,116.34
7/24/2006,116.65
7/25/2006,117.3
7/26/2006,116.85
7/27/2006,115.55
7/28/2006,114.74
7/31/2006,114.44
8/1/2006,114.96
8/2/2006,114.54
8/3/2006,115.27
8/4/2006,114.21
8/7/2006,114.85
8/8/2006,115.01
8/9/2006,115.14
8/10/2006,115.59
8/11/2006,116.18
8/14/2006,116.53
8/15/2006,115.96
8/16/2006,115.71
8/17/2006,115.44
8/18/2006,115.79
8/21/2006,115.86
8/22/2006,116.61
8/23/2006,116.43
8/24/2006,116.38
8/25/2006,117.31
8/28/2006,117.15
8/29/2006,116.92
8/30/2006,117.07
8/31/2006,117.35
9/1/2006,117.21
9/4/2006,.
9/5/2006,116.04
9/6/2006,116.73
9/7/2006,116.3
9/8/2006,116.89
9/11/2006,117.57
9/12/2006,117.82
9/13/2006,117.47
9/14/2006,117.47
9/15/2006,117.72
9/18/2006,118.02
9/19/2006,117.6
9/20/2006,117.29
9/21/2006,116.76
9/22/2006,116.45
9/25/2006,116.43
9/26/2006,117.16
9/27/2006,117.53
9/28/2006,117.84
9/29/2006,117.99
10/2/2006,117.66
10/3/2006,117.84
10/4/2006,118.02
10/5/2006,117.69
10/6/2006,118.89
10/9/2006,.
10/10/2006,119.68
10/11/2006,119.49
10/12/2006,119.53
10/13/2006,119.81
10/16/2006,119.25
10/17/2006,118.63
10/18/2006,119.09
10/19/2006,118.35
10/20/2006,118.73
10/23/2006,119.32
10/24/2006,119.25
10/25/2006,119.13
10/26/2006,118.62
10/27/2006,117.61
10/30/2006,117.38
10/31/2006,116.82
11/1/2006,117.01
11/2/2006,117.12
11/3/2006,118.06
11/6/2006,118.4
11/7/2006,117.44
11/8/2006,117.74
11/9/2006,117.92
11/10/2006,117.47
11/13/2006,118.14
11/14/2006,117.72
11/15/2006,118.06
11/16/2006,118.12
11/17/2006,117.73
11/20/2006,118.16
11/21/2006,118
11/22/2006,116.61
11/23/2006,.
11/24/2006,115.93
11/27/2006,116.12
11/28/2006,116.14
11/29/2006,116.29
11/30/2006,115.55
12/1/2006,115.33
12/4/2006,115.37
12/5/2006,114.98
12/6/2006,115.07
12/7/2006,115.13
12/8/2006,116.23
12/11/2006,117.02
12/12/2006,117.15
12/13/2006,117.43
12/14/2006,117.61
12/15/2006,117.84
12/18/2006,118.14
12/19/2006,117.93
12/20/2006,118.39
12/21/2006,118.26
12/22/2006,118.9
12/25/2006,.
12/26/2006,118.93
12/27/2006,118.76
12/28/2006,118.95
12/29/2006,119.02
1/1/2007,.
1/2/2007,118.83
1/3/2007,119.58
1/4/2007,119.28
1/5/2007,118.77
1/8/2007,118.49
1/9/2007,119.45
1/10/2007,119.52
1/11/2007,120.49
1/12/2007,120.36
1/15/2007,.
1/16/2007,120.64
1/17/2007,120.54
1/18/2007,121.32
1/19/2007,121.22
1/22/2007,121.56
1/23/2007,121.54
1/24/2007,120.77
1/25/2007,120.97
1/26/2007,121.53
1/29/2007,121.81
1/30/2007,121.7
1/31/2007,121.02
2/1/2007,120.67
2/2/2007,121.02
2/5/2007,120.34
2/6/2007,120.35
2/7/2007,120.65
2/8/2007,121.19
2/9/2007,121.59
2/12/2007,121.77
2/13/2007,121.24
2/14/2007,120.8
2/15/2007,119.49
2/16/2007,119.23
2/19/2007,.
2/20/2007,120.1
2/21/2007,120.99
2/22/2007,121.3
2/23/2007,121.1
2/26/2007,120.76
2/27/2007,118.67
2/28/2007,118.33
3/1/2007,117.53
3/2/2007,116.82
3/5/2007,116.01
3/6/2007,116.5
3/7/2007,116.41
3/8/2007,117.35
3/9/2007,118.15
3/12/2007,117.51
3/13/2007,116.96
3/14/2007,116.33
3/15/2007,117.26
3/16/2007,116.77
3/19/2007,117.58
3/20/2007,117.32
3/21/2007,117.83
3/22/2007,117.79
3/23/2007,117.82
3/26/2007,117.84
3/27/2007,117.8
3/28/2007,116.83
3/29/2007,117.75
3/30/2007,117.56
4/2/2007,117.69
4/3/2007,118.83
4/4/2007,118.72
4/5/2007,118.66
4/6/2007,119.33
4/9/2007,119.28
4/10/2007,119.07
4/11/2007,119.36
4/12/2007,118.99
4/13/2007,119.27
4/16/2007,119.84
4/17/2007,118.96
4/18/2007,118.27
4/19/2007,118.36
4/20/2007,118.81
4/23/2007,118.47
4/24/2007,118.52
4/25/2007,118.62
4/26/2007,119.5
4/27/2007,119.59
4/30/2007,119.44
5/1/2007,119.77
5/2/2007,120.05
5/3/2007,120.33
5/4/2007,120.16
5/7/2007,119.96
5/8/2007,119.89
5/9/2007,119.8
5/10/2007,120.37
5/11/2007,120.19
5/14/2007,120.37
5/15/2007,120.22
5/16/2007,120.74
5/17/2007,121.3
5/18/2007,121.09
5/21/2007,121.57
5/22/2007,121.47
5/23/2007,121.52
5/24/2007,121.46
5/25/2007,121.72
5/28/2007,.
5/29/2007,121.79
5/30/2007,121.48
5/31/2007,121.76
6/1/2007,122.1
6/4/2007,121.72
6/5/2007,121.49
6/6/2007,121.08
6/7/2007,121.34
6/8/2007,121.62
6/11/2007,121.78
6/12/2007,121.76
6/13/2007,122.37
6/14/2007,122.97
6/15/2007,123.55
6/18/2007,123.67
6/19/2007,123.39
6/20/2007,123.6
6/21/2007,123.68
6/22/2007,124.09
6/25/2007,123.84
6/26/2007,123.49
6/27/2007,122.52
6/28/2007,123.01
6/29/2007,123.39
7/2/2007,122.32
7/3/2007,122.4
7/4/2007,.
7/5/2007,122.82
7/6/2007,123.27
7/9/2007,123.34
7/10/2007,122.19
7/11/2007,122.13
7/12/2007,122.5
7/13/2007,121.99
7/16/2007,121.9
7/17/2007,122.36
7/18/2007,121.83
7/19/2007,122.06
7/20/2007,121.15
7/23/2007,121.31
7/24/2007,120.57
7/25/2007,120.33
7/26/2007,119.14
7/27/2007,118.56
7/30/2007,118.41
7/31/2007,119.13
8/1/2007,118.71
8/2/2007,119.35
8/3/2007,118.43
8/6/2007,118.04
8/7/2007,118.48
8/8/2007,119.76
8/9/2007,118.69
8/10/2007,118
8/13/2007,118.47
8/14/2007,118.21
8/15/2007,117.19
8/16/2007,114.03
8/17/2007,113.81
8/20/2007,114.49
8/21/2007,114.42
8/22/2007,114.95
8/23/2007,115.81
8/24/2007,116.12
8/27/2007,116.05
8/28/2007,114.7
8/29/2007,115.52
8/30/2007,115.81
8/31/2007,115.83
9/3/2007,115.83
9/4/2007,116.21
9/5/2007,115.15
9/6/2007,115.33
9/7/2007,113.57
9/10/2007,113.43
9/11/2007,113.97
9/12/2007,114.24
9/13/2007,115.37
9/14/2007,115.31
9/17/2007,114.93
9/18/2007,115.75
9/19/2007,116.21
9/20/2007,114.18
9/21/2007,115.6
9/24/2007,114.92
9/25/2007,114.48
9/26/2007,115.66
9/27/2007,115.76
9/28/2007,114.97
10/1/2007,115.91
10/2/2007,115.83
10/3/2007,116.74
10/4/2007,116.59
10/5/2007,116.83
10/8/2007,116.83
10/9/2007,116.98
10/10/2007,117.17
10/11/2007,117.71
10/12/2007,117.5
10/15/2007,117.37
10/16/2007,116.61
10/17/2007,116.62
10/18/2007,115.64
10/19/2007,115.15
10/22/2007,114.07
10/23/2007,114.65
10/24/2007,113.94
10/25/2007,114.09
10/26/2007,114.01
10/29/2007,114.69
10/30/2007,114.72
10/31/2007,115.27
11/1/2007,114.87
11/2/2007,114.74
11/5/2007,114.54
11/6/2007,114.51
11/7/2007,113.29
11/8/2007,112.66
11/9/2007,110.9
11/12/2007,.
11/13/2007,110.31
11/14/2007,111.38
11/15/2007,110.78
11/16/2007,111.05
11/19/2007,110.05
11/20/2007,110.05
11/21/2007,108.54
11/22/2007,108.54
11/23/2007,108.17
11/26/2007,108.17
11/27/2007,108.64
11/28/2007,110.38
11/29/2007,109.94
11/30/2007,111.02
12/3/2007,110.44
12/4/2007,109.68
12/5/2007,110.85
12/6/2007,111.05
12/7/2007,111.72
12/10/2007,111.6
12/11/2007,111.77
12/12/2007,112.36
12/13/2007,112.26
12/14/2007,113.35
12/17/2007,113.2
12/18/2007,113.17
12/19/2007,113.44
12/20/2007,112.97
12/21/2007,113.95
12/24/2007,114.45
12/25/2007,.
12/26/2007,114.08
12/27/2007,114
12/28/2007,112.93
12/31/2007,111.71
1/1/2008,.
1/2/2008,109.7
1/3/2008,109.58
1/4/2008,108.38
1/7/2008,109.1
1/8/2008,109.29
1/9/2008,109.4
1/10/2008,109.38
1/11/2008,109.11
1/14/2008,108.18
1/15/2008,107.07
1/16/2008,107.27
1/17/2008,107.01
1/18/2008,106.82
1/21/2008,.
1/22/2008,106.76
1/23/2008,105.42
1/24/2008,106.68
1/25/2008,107.31
1/28/2008,106.65
1/29/2008,107.08
1/30/2008,107.25
1/31/2008,106.74
2/1/2008,106.3
2/4/2008,106.73
2/5/2008,106.94
2/6/2008,106.75
2/7/2008,106.82
2/8/2008,107.34
2/11/2008,106.64
2/12/2008,107.42
2/13/2008,108.15
2/14/2008,107.97
2/15/2008,107.67
2/18/2008,.
2/19/2008,107.5
2/20/2008,107.97
2/21/2008,107.6
2/22/2008,106.98
2/25/2008,107.88
2/26/2008,107.73
2/27/2008,106.38
2/28/2008,105.64
2/29/2008,104.19
3/3/2008,103.57
3/4/2008,102.67
3/5/2008,103.99
3/6/2008,103.1
3/7/2008,102.69
3/10/2008,101.8
3/11/2008,102.87
3/12/2008,102.38
3/13/2008,100.58
3/14/2008,100.2
3/17/2008,96.88
3/18/2008,98.23
3/19/2008,99.34
3/20/2008,98.79
3/21/2008,99.4
3/24/2008,100.77
3/25/2008,100.07
3/26/2008,99.12
3/27/2008,99.87
3/28/2008,99.71
3/31/2008,99.85
4/1/2008,101.77
4/2/2008,102.77
4/3/2008,102.21
4/4/2008,101.75
4/7/2008,102.62
4/8/2008,102.55
4/9/2008,101.83
4/10/2008,101.71
4/11/2008,101.09
4/14/2008,100.87
4/15/2008,101.33
4/16/2008,101.4
4/17/2008,102.22
4/18/2008,104.56
4/21/2008,103.38
4/22/2008,102.7
4/23/2008,103.55
4/24/2008,104.2
4/25/2008,104.17
4/28/2008,104.3
4/29/2008,103.4
4/30/2008,104.53
5/1/2008,104.04
5/2/2008,105.33
5/5/2008,105.12
5/6/2008,104.54
5/7/2008,105.28
5/8/2008,103.87
5/9/2008,103.01
5/12/2008,103.83
5/13/2008,104.41
5/14/2008,105.2
5/15/2008,104.61
5/16/2008,103.86
5/19/2008,104.55
5/20/2008,103.66
5/21/2008,103.34
5/22/2008,104.03
5/23/2008,103.22
5/26/2008,.
5/27/2008,103.98
5/28/2008,104.69
5/29/2008,105.52
5/30/2008,105.46
6/2/2008,104.41
6/3/2008,105.29
6/4/2008,104.99
6/5/2008,106
6/6/2008,105.33
6/9/2008,106.06
6/10/2008,107.19
6/11/2008,106.77
6/12/2008,107.94
6/13/2008,107.92
6/16/2008,108.19
6/17/2008,108.03
6/18/2008,108.05
6/19/2008,107.95
6/20/2008,107.42
6/23/2008,107.89
6/24/2008,107.76
6/25/2008,108.29
6/26/2008,107.29
6/27/2008,106.28
6/30/2008,106.17
7/1/2008,105.73
7/2/2008,105.87
7/3/2008,106.79
7/4/2008,.
7/7/2008,107.55
7/8/2008,107.35
7/9/2008,107.12
7/10/2008,107.03
7/11/2008,106.14
7/14/2008,106.18
7/15/2008,104.78
7/16/2008,104.64
7/17/2008,105.82
7/18/2008,106.75
7/21/2008,106.74
7/22/2008,107.11
7/23/2008,107.68
7/24/2008,107.62
7/25/2008,107.89
7/28/2008,107.49
7/29/2008,108.19
7/30/2008,108.17
7/31/2008,108.1
8/1/2008,107.59
8/4/2008,108.23
8/5/2008,108.2
8/6/2008,109.39
8/7/2008,109.44
8/8/2008,110.09
8/11/2008,110.08
8/12/2008,109.78
8/13/2008,108.71
8/14/2008,109.75
8/15/2008,110.48
8/18/2008,110.07
8/19/2008,109.68
8/20/2008,109.98
8/21/2008,108.35
8/22/2008,109.88
8/25/2008,109.11
8/26/2008,109.83
8/27/2008,109.72
8/28/2008,109.56
8/29/2008,108.69
9/1/2008,.
9/2/2008,108.85
9/3/2008,108.18
9/4/2008,107.76
9/5/2008,106.96
9/8/2008,107.91
9/9/2008,107.1
9/10/2008,107.86
9/11/2008,106.66
9/12/2008,107.51
9/15/2008,105.67
9/16/2008,105.11
9/17/2008,104.71
9/18/2008,104.85
9/19/2008,107.18
9/22/2008,106.35
9/23/2008,105.8
9/24/2008,106.03
9/25/2008,106.48
9/26/2008,106.06
9/29/2008,105.1
9/30/2008,105.94
10/1/2008,106.06
10/2/2008,105.3
10/3/2008,105.76
10/6/2008,101.26
10/7/2008,102.3
10/8/2008,99.73
10/9/2008,100.67
10/10/2008,99.44
10/13/2008,.
10/14/2008,102.17
10/15/2008,101.47
10/16/2008,100.46
10/17/2008,101.4
10/20/2008,101.74
10/21/2008,100.43
10/22/2008,98.63
10/23/2008,97.6
10/24/2008,92.64
10/27/2008,93.28
10/28/2008,95.68
10/29/2008,97.48
10/30/2008,97.47
10/31/2008,98.28
11/3/2008,98.95
11/4/2008,100.48
11/5/2008,98.95
11/6/2008,98.04
11/7/2008,98.15
11/10/2008,97.96
11/11/2008,.
11/12/2008,95.54
11/13/2008,95.95
11/14/2008,96.66
11/17/2008,97.03
11/18/2008,97.38
11/19/2008,96.75
11/20/2008,94.98
11/21/2008,95.42
11/24/2008,96.69
11/25/2008,95.53
11/26/2008,95.46
11/27/2008,.
11/28/2008,95.46
12/1/2008,93.71
12/2/2008,93.64
12/3/2008,93.25
12/4/2008,92.78
12/5/2008,92.18
12/8/2008,92.77
12/9/2008,92.44
12/10/2008,92.94
12/11/2008,91.96
12/12/2008,91.26
12/15/2008,90.68
12/16/2008,89.98
12/17/2008,87.84
12/18/2008,89.81
12/19/2008,89.48
12/22/2008,90.07
12/23/2008,90.57
12/24/2008,90.68
12/25/2008,.
12/26/2008,90.65
12/29/2008,90.2
12/30/2008,90.37
12/31/2008,90.79
1/1/2009,.
1/2/2009,91.12
1/5/2009,93.2
1/6/2009,94.2
1/7/2009,92.7
1/8/2009,91.15
1/9/2009,90.25
1/12/2009,88.92
1/13/2009,89.65
1/14/2009,89.28
1/15/2009,89.59
1/16/2009,90.29
1/19/2009,.
1/20/2009,90.19
1/21/2009,87.8
1/22/2009,88.64
1/23/2009,88.72
1/26/2009,89.25
1/27/2009,88.99
1/28/2009,88.87
1/29/2009,89.77
1/30/2009,89.83
2/2/2009,89.86
2/3/2009,89.09
2/4/2009,89.53
2/5/2009,91.01
2/6/2009,91.95
2/9/2009,91.47
2/10/2009,90.65
2/11/2009,90.66
2/12/2009,90.55
2/13/2009,91.84
2/16/2009,.
2/17/2009,92.17
2/18/2009,93.81
2/19/2009,94.09
2/20/2009,93.87
2/23/2009,94.63
2/24/2009,96.6
2/25/2009,97.33
2/26/2009,98.55
2/27/2009,97.74
3/2/2009,97.17
3/3/2009,98.16
