DATE,DEXUSDJPY
8/17/2018,110.54
8/20/2018,110.38
8/21/2018,110.48
8/22/2018,110.54
8/23/2018,111.14
8/24/2018,111.22
8/27/2018,111.09
8/28/2018,111.04
8/29/2018,111.8
8/30/2018,111.17
8/31/2018,110.98
9/3/2018,.
9/4/2018,111.44
9/5/2018,111.47
9/6/2018,110.87
9/7/2018,111.18
9/10/2018,111.09
9/11/2018,111.54
9/12/2018,111.29
9/13/2018,111.92
9/14/2018,112.09
9/17/2018,111.97
9/18/2018,112.3
9/19/2018,112.21
9/20/2018,112.58
9/21/2018,112.62
9/24/2018,112.62
9/25/2018,112.88
9/26/2018,112.92
9/27/2018,113.38
9/28/2018,113.48
10/1/2018,113.96
10/2/2018,113.66
10/3/2018,114.19
10/4/2018,113.79
10/5/2018,113.56
10/8/2018,.
10/9/2018,113.13
10/10/2018,112.71
10/11/2018,112.26
10/12/2018,112.02
10/15/2018,111.82
10/16/2018,112.16
10/17/2018,112.21
10/18/2018,112.11
10/19/2018,112.52
10/22/2018,112.78
10/23/2018,112.12
10/24/2018,112.58
10/25/2018,112.54
10/26/2018,111.65
10/29/2018,112.49
10/30/2018,112.76
10/31/2018,112.86
11/1/2018,112.79
11/2/2018,113.09
11/5/2018,113.22
11/6/2018,113.38
11/7/2018,113.32
11/8/2018,113.87
11/9/2018,113.77
11/12/2018,.
11/13/2018,113.97
11/14/2018,113.7
11/15/2018,113.46
11/16/2018,112.76
11/19/2018,112.54
11/20/2018,112.66
11/21/2018,113.06
11/22/2018,.
11/23/2018,112.83
11/26/2018,113.58
11/27/2018,113.84
11/28/2018,113.96
11/29/2018,113.42
11/30/2018,113.54
12/3/2018,113.54
12/4/2018,112.93
12/5/2018,.
12/6/2018,112.46
12/7/2018,112.6
12/10/2018,112.96
12/11/2018,113.41
12/12/2018,113.28
12/13/2018,113.66
12/14/2018,113.35
12/17/2018,112.96
12/18/2018,112.54
12/19/2018,112.15
12/20/2018,111.34
12/21/2018,111.14
12/24/2018,.
12/25/2018,.
12/26/2018,110.45
12/27/2018,110.78
12/28/2018,110.34
12/31/2018,109.7
1/1/2019,.
1/2/2019,109.22
1/3/2019,108.07
1/4/2019,108.29
1/7/2019,108.62
1/8/2019,108.57
1/9/2019,108.38
1/10/2019,108.29
1/11/2019,108.34
1/14/2019,.
1/15/2019,108.72
1/16/2019,108.84
1/17/2019,109.01
1/18/2019,109.79
1/21/2019,.
1/22/2019,109.34
1/23/2019,109.44
1/24/2019,109.72
1/25/2019,109.6
1/28/2019,109.2
1/29/2019,109.36
1/30/2019,109.57
1/31/2019,108.84
2/1/2019,109.55
2/4/2019,109.96
2/5/2019,109.99
2/6/2019,109.75
2/7/2019,109.7
2/8/2019,109.76
2/11/2019,110.4
2/12/2019,110.5
2/13/2019,110.86
2/14/2019,110.68
2/15/2019,110.54
2/18/2019,.
2/19/2019,110.68
2/20/2019,.
2/21/2019,110.72
2/22/2019,110.7
2/25/2019,111.07
2/26/2019,110.76
2/27/2019,110.92
2/28/2019,111.38
3/1/2019,111.89
3/4/2019,111.68
3/5/2019,111.98
3/6/2019,111.66
3/7/2019,111.6
3/8/2019,111.11
3/11/2019,111.21
3/12/2019,111.38
3/13/2019,111.23
3/14/2019,111.71
3/15/2019,111.57
3/18/2019,111.41
3/19/2019,111.38
3/20/2019,111.41
3/21/2019,110.86
3/22/2019,109.76
3/25/2019,110.09
3/26/2019,110.5
3/27/2019,110.38
3/28/2019,110.54
3/29/2019,110.68
4/1/2019,111.29
4/2/2019,111.32
4/3/2019,111.48
4/4/2019,111.55
4/5/2019,111.71
4/8/2019,111.47
4/9/2019,111.08
4/10/2019,110.92
4/11/2019,111.48
4/12/2019,112
4/15/2019,112
4/16/2019,111.95
4/17/2019,112
4/18/2019,111.94
4/19/2019,111.92
4/22/2019,111.94
4/23/2019,111.86
4/24/2019,111.81
4/25/2019,111.59
4/26/2019,111.6
4/29/2019,111.8
4/30/2019,111.4
5/1/2019,111.18
5/2/2019,111.39
5/3/2019,111.28
5/6/2019,110.86
5/7/2019,110.34
5/8/2019,110.12
5/9/2019,109.55
5/10/2019,109.56
5/13/2019,109.18
5/14/2019,109.68
5/15/2019,109.58
5/16/2019,109.89
5/17/2019,109.9
5/20/2019,109.96
5/21/2019,110.6
5/22/2019,110.28
5/23/2019,109.58
5/24/2019,109.38
5/27/2019,.
5/28/2019,109.49
5/29/2019,109.24
5/30/2019,109.67
5/31/2019,108.66
6/3/2019,108.39
6/4/2019,108.3
6/5/2019,108.2
6/6/2019,108.08
6/7/2019,108.15
6/10/2019,108.56
6/11/2019,108.52
6/12/2019,108.42
6/13/2019,108.44
6/14/2019,108.44
6/17/2019,108.56
6/18/2019,108.39
6/19/2019,108.36
6/20/2019,107.52
6/21/2019,107.55
6/24/2019,107.36
6/25/2019,106.92
6/26/2019,107.64
6/27/2019,107.73
6/28/2019,107.84
7/1/2019,108.42
7/2/2019,107.98
7/3/2019,107.84
7/4/2019,.
7/5/2019,108.55
7/8/2019,108.72
7/9/2019,108.78
7/10/2019,108.44
7/11/2019,108.29
7/12/2019,108
7/15/2019,107.89
7/16/2019,108.35
7/17/2019,108.1
7/18/2019,107.74
7/19/2019,107.78
7/22/2019,107.91
7/23/2019,108.06
7/24/2019,108.08
7/25/2019,108.58
7/26/2019,108.69
7/29/2019,108.86
7/30/2019,108.66
7/31/2019,108.58
8/1/2019,108.28
8/2/2019,106.64
8/5/2019,106.02
8/6/2019,106.45
8/7/2019,105.62
8/8/2019,106.04
8/9/2019,105.3
8/12/2019,105.38
8/13/2019,106.6
8/14/2019,105.79
8/15/2019,106.12
8/16/2019,106.34
8/19/2019,106.5
8/20/2019,106.35
8/21/2019,106.52
8/22/2019,106.44
8/23/2019,105.3
8/26/2019,106
8/27/2019,105.8
8/28/2019,105.86
8/29/2019,106.5
8/30/2019,106.3
9/2/2019,.
9/3/2019,105.88
9/4/2019,106.28
9/5/2019,106.96
9/6/2019,106.8
9/9/2019,107.14
9/10/2019,107.34
9/11/2019,107.73
9/12/2019,107.97
9/13/2019,108.12
9/16/2019,107.94
9/17/2019,108.12
9/18/2019,108.17
9/19/2019,108
9/20/2019,107.95
9/23/2019,107.47
9/24/2019,107.32
9/25/2019,107.78
9/26/2019,107.67
9/27/2019,108.05
9/30/2019,108.11
10/1/2019,107.7
10/2/2019,107.21
10/3/2019,106.76
10/4/2019,106.91
10/7/2019,107.06
10/8/2019,107.06
10/9/2019,107.43
10/10/2019,107.91
10/11/2019,108.52
10/14/2019,.
10/15/2019,108.83
10/16/2019,108.71
10/17/2019,108.51
10/18/2019,108.44
10/21/2019,108.57
10/22/2019,108.56
10/23/2019,108.64
10/24/2019,108.62
10/25/2019,108.75
10/28/2019,109.02
10/29/2019,108.83
10/30/2019,108.88
10/31/2019,108.09
11/1/2019,108.16
11/4/2019,108.56
11/5/2019,109.13
11/6/2019,108.86
11/7/2019,109.42
11/8/2019,109.14
11/11/2019,.
11/12/2019,109.09
11/13/2019,108.83
11/14/2019,108.33
11/15/2019,108.8
11/18/2019,108.61
11/19/2019,108.59
11/20/2019,108.67
11/21/2019,108.53
11/22/2019,108.67
11/25/2019,108.95
11/26/2019,109.11
11/27/2019,109.38
11/28/2019,.
11/29/2019,109.47
12/2/2019,109.09
12/3/2019,108.53
12/4/2019,108.87
12/5/2019,108.69
12/6/2019,108.66
12/9/2019,108.59
12/10/2019,108.73
12/11/2019,108.67
12/12/2019,109.16
12/13/2019,109.28
12/16/2019,109.64
12/17/2019,109.52
12/18/2019,109.58
12/19/2019,109.23
12/20/2019,109.45
12/23/2019,109.39
12/24/2019,109.38
12/25/2019,.
12/26/2019,109.67
12/27/2019,109.47
12/30/2019,108.85
12/31/2019,108.67
1/1/2020,.
1/2/2020,108.43
1/3/2020,107.94
1/6/2020,108.36
1/7/2020,108.53
1/8/2020,109.03
1/9/2020,109.47
1/10/2020,109.5
1/13/2020,109.93
1/14/2020,110.05
1/15/2020,109.94
1/16/2020,110.16
1/17/2020,110.16
1/20/2020,.
1/21/2020,109.95
1/22/2020,109.93
1/23/2020,109.39
1/24/2020,109.31
1/27/2020,108.95
1/28/2020,109.17
1/29/2020,109.15
1/30/2020,108.75
1/31/2020,108.5
2/3/2020,108.59
2/4/2020,109.41
2/5/2020,109.74
2/6/2020,109.89
2/7/2020,109.81
2/10/2020,109.77
2/11/2020,109.78
2/12/2020,110
2/13/2020,109.81
2/14/2020,109.77
2/17/2020,.
2/18/2020,109.8
2/19/2020,111.17
2/20/2020,111.86
2/21/2020,111.74
2/24/2020,110.56
2/25/2020,110.23
2/26/2020,110.36
2/27/2020,110.15
2/28/2020,108.12
3/2/2020,108.02
3/3/2020,107.28
3/4/2020,107.34
3/5/2020,106.56
3/6/2020,105.31
3/9/2020,102.52
3/10/2020,103.71
3/11/2020,104.81
3/12/2020,105.67
3/13/2020,107.15
3/16/2020,105.64
3/17/2020,107.41
3/18/2020,108.45
3/19/2020,110.08
3/20/2020,111.3
3/23/2020,111.36
3/24/2020,111.44
3/25/2020,111.43
3/26/2020,109.45
3/27/2020,108.16
3/30/2020,108.06
3/31/2020,107.53
4/1/2020,107.05
4/2/2020,107.85
4/3/2020,108.53
4/6/2020,109.11
4/7/2020,108.97
4/8/2020,108.7
4/9/2020,108.38
4/10/2020,108.39
4/13/2020,107.59
4/14/2020,107.08
4/15/2020,107.42
4/16/2020,107.72
4/17/2020,107.52
4/20/2020,107.69
4/21/2020,107.69
4/22/2020,107.81
4/23/2020,107.65
4/24/2020,107.44
4/27/2020,107.22
4/28/2020,106.83
4/29/2020,106.67
4/30/2020,106.94
5/1/2020,106.76
5/4/2020,106.82
5/5/2020,106.52
5/6/2020,106.07
5/7/2020,106.36
5/8/2020,106.5
5/11/2020,107.7
5/12/2020,107.33
5/13/2020,106.92
5/14/2020,107.09
5/15/2020,107.27
5/18/2020,107.25
5/19/2020,107.89
5/20/2020,107.46
5/21/2020,107.69
5/22/2020,107.5
5/25/2020,.
5/26/2020,107.64
5/27/2020,107.79
5/28/2020,107.67
5/29/2020,107.77
6/1/2020,107.56
6/2/2020,108.6
6/3/2020,108.88
6/4/2020,109
6/5/2020,109.68
6/8/2020,108.46
6/9/2020,107.66
6/10/2020,107.25
6/11/2020,106.67
6/12/2020,107.36
6/15/2020,107.33
6/16/2020,107.35
6/17/2020,107.26
6/18/2020,106.78
6/19/2020,106.89
6/22/2020,106.84
6/23/2020,106.44
6/24/2020,106.83
6/25/2020,107.21
6/26/2020,107.19
6/29/2020,107.71
6/30/2020,107.77
7/1/2020,107.5
7/2/2020,107.55
7/3/2020,.
7/6/2020,107.5
7/7/2020,107.53
7/8/2020,107.39
7/9/2020,107.27
7/10/2020,106.77
7/13/2020,107.22
7/14/2020,107.2
7/15/2020,106.92
7/16/2020,107.05
7/17/2020,107.06
7/20/2020,107.21
7/21/2020,106.82
7/22/2020,107.18
7/23/2020,106.83
7/24/2020,105.79
7/27/2020,105.29
7/28/2020,105.03
7/29/2020,105.06
7/30/2020,105.05
7/31/2020,105.78
8/3/2020,106.11
8/4/2020,105.87
8/5/2020,105.44
8/6/2020,105.52
8/7/2020,105.92
8/10/2020,105.85
8/11/2020,106.56
8/12/2020,106.85
8/13/2020,106.89
8/14/2020,106.49
8/17/2020,105.97
8/18/2020,105.41
8/19/2020,105.71
8/20/2020,105.81
8/21/2020,105.88
8/24/2020,105.9
8/25/2020,106.4
8/26/2020,106.13
8/27/2020,106.42
8/28/2020,105.3
8/31/2020,105.84
9/1/2020,106
9/2/2020,106.15
9/3/2020,106.14
9/4/2020,106.34
9/7/2020,.
9/8/2020,105.97
9/9/2020,106.23
9/10/2020,106.19
9/11/2020,106.17
9/14/2020,105.68
9/15/2020,105.5
9/16/2020,104.94
9/17/2020,104.77
9/18/2020,104.44
9/21/2020,104.69
9/22/2020,105.05
9/23/2020,105.34
9/24/2020,105.42
9/25/2020,105.59
9/28/2020,105.5
9/29/2020,105.68
9/30/2020,105.58
10/1/2020,105.53
10/2/2020,105.36
10/5/2020,105.7
10/6/2020,105.64
10/7/2020,105.97
10/8/2020,105.98
10/9/2020,105.72
10/12/2020,.
10/13/2020,105.55
10/14/2020,105.08
10/15/2020,105.38
10/16/2020,105.41
10/19/2020,105.42
10/20/2020,105.56
10/21/2020,104.58
10/22/2020,104.88
10/23/2020,104.78
10/26/2020,104.86
10/27/2020,104.44
10/28/2020,104.33
10/29/2020,104.69
10/30/2020,104.54
11/2/2020,104.8
11/3/2020,104.5
11/4/2020,104.39
11/5/2020,103.67
11/6/2020,103.32
11/9/2020,105.58
11/10/2020,105.36
11/11/2020,.
11/12/2020,105.16
11/13/2020,104.61
11/16/2020,104.54
11/17/2020,104.2
11/18/2020,103.72
11/19/2020,103.85
11/20/2020,103.81
11/23/2020,104.42
11/24/2020,104.61
11/25/2020,104.39
11/26/2020,.
11/27/2020,.
11/30/2020,104.38
12/1/2020,104.4
12/2/2020,104.52
12/3/2020,103.77
12/4/2020,104.16
12/7/2020,104.01
12/8/2020,104.14
12/9/2020,104.28
12/10/2020,104.3
12/11/2020,103.88
12/14/2020,104.06
12/15/2020,103.69
12/16/2020,103.59
12/17/2020,103.13
12/18/2020,103.35
12/21/2020,103.44
12/22/2020,103.62
12/23/2020,103.52
12/24/2020,.
12/25/2020,.
12/28/2020,103.84
12/29/2020,103.5
12/30/2020,103.31
12/31/2020,103.19
1/1/2021,.
1/4/2021,103.19
1/5/2021,102.7
1/6/2021,103.25
1/7/2021,103.84
1/8/2021,103.89
1/11/2021,104.16
1/12/2021,104.09
1/13/2021,103.91
1/14/2021,103.66
1/15/2021,103.8
1/18/2021,.
1/19/2021,103.86
1/20/2021,.
1/21/2021,103.57
1/22/2021,103.76
1/25/2021,103.78
1/26/2021,103.69
1/27/2021,104.09
1/28/2021,104.31
1/29/2021,104.64
2/1/2021,104.97
2/2/2021,105.09
2/3/2021,105.05
2/4/2021,105.43
2/5/2021,105.44
2/8/2021,105.19
2/9/2021,104.62
2/10/2021,104.67
2/11/2021,104.75
2/12/2021,104.94
2/15/2021,.
2/16/2021,105.88
2/17/2021,105.83
2/18/2021,105.69
2/19/2021,105.58
2/22/2021,105.06
2/23/2021,105.21
2/24/2021,105.91
2/25/2021,106.22
2/26/2021,106.64
3/1/2021,106.68
3/2/2021,106.75
3/3/2021,106.92
3/4/2021,107.58
3/5/2021,108.24
3/8/2021,108.92
3/9/2021,108.64
3/10/2021,108.58
3/11/2021,108.44
3/12/2021,108.87
3/15/2021,109.11
3/16/2021,109.01
3/17/2021,109.22
3/18/2021,108.97
3/19/2021,108.85
3/22/2021,108.67
3/23/2021,108.61
3/24/2021,108.81
3/25/2021,109.13
3/26/2021,109.55
3/29/2021,109.73
3/30/2021,110.19
3/31/2021,110.61
4/1/2021,110.61
4/2/2021,110.67
4/5/2021,110.08
4/6/2021,109.83
4/7/2021,109.67
4/8/2021,109.25
4/9/2021,109.64
4/12/2021,109.43
4/13/2021,109.19
4/14/2021,108.93
4/15/2021,108.78
4/16/2021,108.78
4/19/2021,108.09
4/20/2021,108.07
4/21/2021,108.09
4/22/2021,108.17
4/23/2021,107.94
4/26/2021,108.12
4/27/2021,108.56
4/28/2021,108.81
4/29/2021,108.94
4/30/2021,109.33
5/3/2021,109.08
5/4/2021,109.34
5/5/2021,109.27
5/6/2021,109.17
5/7/2021,108.52
5/10/2021,108.7
5/11/2021,108.53
5/12/2021,109.53
5/13/2021,109.56
5/14/2021,109.37
5/17/2021,109.17
5/18/2021,109.01
5/19/2021,108.76
5/20/2021,108.79
5/21/2021,108.94
5/24/2021,108.81
5/25/2021,108.95
5/26/2021,109.1
5/27/2021,109.81
5/28/2021,109.83
5/31/2021,.
6/1/2021,109.43
6/2/2021,109.59
6/3/2021,110.28
6/4/2021,109.42
6/7/2021,109.25
6/8/2021,109.47
6/9/2021,109.61
6/10/2021,109.49
6/11/2021,109.75
6/14/2021,109.98
6/15/2021,110.12
6/16/2021,109.88
6/17/2021,110.28
6/18/2021,110.21
6/21/2021,110.22
6/22/2021,110.75
6/23/2021,110.86
6/24/2021,110.91
6/25/2021,110.78
6/28/2021,110.5
6/29/2021,110.53
6/30/2021,111.05
7/1/2021,111.56
7/2/2021,111.28
7/5/2021,.
7/6/2021,110.66
7/7/2021,110.62
7/8/2021,109.82
7/9/2021,110.18
7/12/2021,110.36
7/13/2021,110.36
7/14/2021,110.03
7/15/2021,110.05
7/16/2021,110.13
7/19/2021,109.45
7/20/2021,109.92
7/21/2021,110.22
7/22/2021,110.1
7/23/2021,110.52
7/26/2021,110.31
7/27/2021,109.64
7/28/2021,110.06
7/29/2021,109.53
7/30/2021,109.7
8/2/2021,109.22
8/3/2021,109.09
8/4/2021,109.44
8/5/2021,109.75
8/6/2021,110.22
8/9/2021,110.25
8/10/2021,110.54
8/11/2021,110.47
8/12/2021,110.36
8/13/2021,109.75
8/16/2021,109.26
8/17/2021,109.59
8/18/2021,109.92
8/19/2021,109.75
8/20/2021,109.77
8/23/2021,109.78
8/24/2021,109.68
8/25/2021,110.03
8/26/2021,110.09
8/27/2021,109.84
8/30/2021,109.91
8/31/2021,110.05
9/1/2021,110.03
9/2/2021,110.01
9/3/2021,109.64
9/6/2021,.
9/7/2021,110.17
9/8/2021,110.32
9/9/2021,109.76
9/10/2021,109.93
9/13/2021,109.94
9/14/2021,109.66
9/15/2021,109.4
9/16/2021,109.67
9/17/2021,109.94
9/20/2021,109.47
9/21/2021,109.33
9/22/2021,109.59
9/23/2021,110.17
9/24/2021,110.72
9/27/2021,110.97
9/28/2021,111.33
9/29/2021,111.83
9/30/2021,111.5
10/1/2021,110.97
10/4/2021,110.94
10/5/2021,111.39
10/6/2021,111.33
10/7/2021,111.5
10/8/2021,112.15
10/11/2021,.
10/12/2021,113.69
10/13/2021,113.49
10/14/2021,113.59
10/15/2021,114.31
10/18/2021,114.22
10/19/2021,114.27
10/20/2021,114.24
10/21/2021,113.75
10/22/2021,113.54
10/25/2021,113.7
10/26/2021,114.19
10/27/2021,113.75
10/28/2021,113.38
10/29/2021,114.03
11/1/2021,114.19
11/2/2021,113.78
11/3/2021,114.06
11/4/2021,113.63
11/5/2021,113.45
11/8/2021,113.15
11/9/2021,112.87
11/10/2021,113.89
11/11/2021,.
11/12/2021,113.9
11/15/2021,113.96
11/16/2021,114.62
11/17/2021,114.33
11/18/2021,114.22
11/19/2021,113.81
11/22/2021,114.69
11/23/2021,114.98
11/24/2021,115.34
11/25/2021,.
11/26/2021,113.46
11/29/2021,113.75
11/30/2021,113.22
12/1/2021,112.82
12/2/2021,113.1
12/3/2021,112.88
12/6/2021,113.31
12/7/2021,113.61
12/8/2021,113.83
12/9/2021,113.53
12/10/2021,113.36
12/13/2021,113.42
12/14/2021,113.63
12/15/2021,113.83
12/16/2021,113.67
12/17/2021,113.56
12/20/2021,113.45
12/21/2021,114.11
12/22/2021,114.22
12/23/2021,114.42
12/24/2021,.
12/27/2021,114.85
12/28/2021,114.75
12/29/2021,114.97
12/30/2021,115.17
12/31/2021,.
1/3/2022,115.27
1/4/2022,116.12
1/5/2022,115.91
1/6/2022,115.78
1/7/2022,115.61
1/10/2022,115.14
1/11/2022,115.38
1/12/2022,114.74
1/13/2022,114.06
1/14/2022,113.89
1/17/2022,.
1/18/2022,114.6
1/19/2022,114.28
1/20/2022,114.08
1/21/2022,113.72
1/24/2022,113.82
1/25/2022,113.88
1/26/2022,114.33
1/27/2022,115.47
1/28/2022,115.21
1/31/2022,115.22
2/1/2022,114.77
2/2/2022,114.36
2/3/2022,114.88
2/4/2022,115.22
2/7/2022,115.09
2/8/2022,115.62
2/9/2022,115.44
2/10/2022,115.84
2/11/2022,115.91
2/14/2022,115.72
2/15/2022,115.64
2/16/2022,115.41
2/17/2022,115.03
2/18/2022,115.08
2/21/2022,.
2/22/2022,114.94
2/23/2022,115.12
2/24/2022,115.45
2/25/2022,115.62
2/28/2022,115.11
3/1/2022,114.87
3/2/2022,115.59
3/3/2022,115.67
3/4/2022,114.65
3/7/2022,115.41
3/8/2022,115.64
3/9/2022,115.87
3/10/2022,116.05
3/11/2022,117.08
3/14/2022,118
3/15/2022,118.19
3/16/2022,118.48
3/17/2022,118.45
3/18/2022,119.17
3/21/2022,119.15
3/22/2022,120.66
3/23/2022,121.02
3/24/2022,122.08
3/25/2022,121.98
3/28/2022,123.25
3/29/2022,122.61
3/30/2022,121.97
3/31/2022,121.44
4/1/2022,122.6
4/4/2022,122.7
4/5/2022,123.48
4/6/2022,123.7
4/7/2022,123.8
4/8/2022,124.31
4/11/2022,125.55
4/12/2022,125.25
4/13/2022,125.51
4/14/2022,125.92
4/15/2022,126.31
4/18/2022,126.77
4/19/2022,128.55
4/20/2022,127.76
4/21/2022,128.62
4/22/2022,128.78
4/25/2022,127.66
4/26/2022,127.37
4/27/2022,128.44
4/28/2022,130.94
4/29/2022,129.84
5/2/2022,130.18
5/3/2022,130.09
5/4/2022,129.97
5/5/2022,130.41
5/6/2022,130.35
5/9/2022,130.37
5/10/2022,130.21
5/11/2022,130.2
5/12/2022,128.1
5/13/2022,129.23
5/16/2022,129.15
5/17/2022,129.31
5/18/2022,128.22
5/19/2022,127.62
5/20/2022,127.86
5/23/2022,127.78
5/24/2022,126.56
5/25/2022,127.31
5/26/2022,127.23
5/27/2022,127.14
5/30/2022,.
5/31/2022,128.53
6/1/2022,130.09
6/2/2022,129.83
6/3/2022,130.71
6/6/2022,131.55
6/7/2022,132.53
6/8/2022,134.06
6/9/2022,134.06
6/10/2022,134.19
6/13/2022,134.12
6/14/2022,134.89
6/15/2022,134.5
6/16/2022,131.65
6/17/2022,135.14
6/20/2022,.
6/21/2022,136.25
6/22/2022,136.05
6/23/2022,134.72
6/24/2022,135.22
6/27/2022,135.26
6/28/2022,136.19
6/29/2022,136.5
6/30/2022,135.69
7/1/2022,135.09
7/4/2022,.
7/5/2022,135.72
7/6/2022,135.66
7/7/2022,135.99
7/8/2022,136.16
7/11/2022,137.29
7/12/2022,136.68
7/13/2022,137.34
7/14/2022,138.94
7/15/2022,138.57
7/18/2022,138.23
7/19/2022,137.94
7/20/2022,138.16
7/21/2022,137.94
7/22/2022,136.12
7/25/2022,136.72
7/26/2022,136.62
7/27/2022,137.31
7/28/2022,134.45
7/29/2022,133.25
8/1/2022,131.8
8/2/2022,132.32
8/3/2022,134.18
8/4/2022,133.28
8/5/2022,135.33
8/8/2022,134.73
8/9/2022,134.95
8/10/2022,132.58
8/11/2022,132.66
8/12/2022,133.57
8/15/2022,133.13
8/16/2022,134.38
8/17/2022,135.4
8/18/2022,135.29
8/19/2022,137.01
8/22/2022,137.57
8/23/2022,136.36
8/24/2022,136.92
8/25/2022,136.83
8/26/2022,137.07
8/29/2022,138.74
8/30/2022,138.73
8/31/2022,138.69
9/1/2022,139.93
9/2/2022,140.03
9/5/2022,.
9/6/2022,142.95
9/7/2022,144.39
9/8/2022,144.05
9/9/2022,142.44
9/12/2022,142.41
9/13/2022,144.3
9/14/2022,142.93
9/15/2022,143.57
9/16/2022,143.04
9/19/2022,143.34
9/20/2022,143.64
9/21/2022,144.14
9/22/2022,142.16
9/23/2022,143.18
9/26/2022,144.45
9/27/2022,144.71
9/28/2022,144.15
9/29/2022,144.45
9/30/2022,144.71
10/3/2022,144.5
10/4/2022,144.32
10/5/2022,144.73
10/6/2022,144.94
10/7/2022,145.19
10/10/2022,.
10/11/2022,145.55
10/12/2022,146.87
10/13/2022,147.15
10/14/2022,148.46
10/17/2022,148.71
10/18/2022,149.23
10/19/2022,149.77
10/20/2022,149.82
10/21/2022,146.35
10/24/2022,148.76
10/25/2022,147.85
10/26/2022,146.5
10/27/2022,146.02
10/28/2022,147.68
10/31/2022,148.63
11/1/2022,148.11
11/2/2022,147.11
11/3/2022,148.18
11/4/2022,147.22
11/7/2022,146.64
11/8/2022,145.38
11/9/2022,146.15
11/10/2022,141.78
11/11/2022,.
11/14/2022,140.43
11/15/2022,139.36
11/16/2022,139.59
11/17/2022,140.45
11/18/2022,140.03
11/21/2022,141.95
11/22/2022,141.29
11/23/2022,139.76
11/24/2022,.
11/25/2022,139.21
11/28/2022,138.67
11/29/2022,138.28
11/30/2022,139.31
12/1/2022,135.55
12/2/2022,134.89
12/5/2022,136.55
12/6/2022,136.67
12/7/2022,136.57
12/8/2022,136.45
12/9/2022,136.4
12/12/2022,137.47
12/13/2022,135.14
12/14/2022,134.95
12/15/2022,137.92
12/16/2022,136.55
12/19/2022,136.87
12/20/2022,131.08
12/21/2022,132.36
12/22/2022,132.34
12/23/2022,132.78
12/26/2022,.
12/27/2022,133.43
12/28/2022,134.27
12/29/2022,133.16
12/30/2022,131.81
1/2/2023,.
1/3/2023,130.83
1/4/2023,132
1/5/2023,133.57
1/6/2023,132.21
1/9/2023,131.58
1/10/2023,132.25
1/11/2023,132.58
1/12/2023,129.75
1/13/2023,127.85
1/16/2023,.
1/17/2023,128.18
1/18/2023,128.45
1/19/2023,128.48
1/20/2023,129.97
1/23/2023,130.69
1/24/2023,130.07
1/25/2023,129.64
1/26/2023,130.4
1/27/2023,129.94
1/30/2023,130.34
1/31/2023,130.17
2/1/2023,129.27
2/2/2023,128.45
2/3/2023,131.07
2/6/2023,132.76
2/7/2023,131.37
2/8/2023,131.27
2/9/2023,130.98
2/10/2023,131.5
2/13/2023,132.71
2/14/2023,133.05
2/15/2023,134.22
2/16/2023,133.95
2/17/2023,134.21
2/20/2023,.
2/21/2023,134.87
2/22/2023,134.77
2/23/2023,134.8
2/24/2023,136.36
2/27/2023,136.18
2/28/2023,136.09
3/1/2023,135.82
3/2/2023,136.84
3/3/2023,136.09
3/6/2023,135.93
3/7/2023,136.9
3/8/2023,137.18
3/9/2023,136.41
3/10/2023,135.05
3/13/2023,133.13
3/14/2023,134.33
3/15/2023,132.81
3/16/2023,133.01
3/17/2023,132.01
